##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	NGS200B_25_192564_FC_F_BRCAv2_Pan1449_S1_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	663216
Sequences flagged as poor quality	0
Sequence length	151
%GC	43
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1117	42	0.2270456905650775
1117	43	0.18876696600505483
1117	44	0.35681142617082173
1117	45	0.30414386152046546
1117	46	0.33784083941296217
1117	47	0.3008716306602963
1117	48	0.6366717240986333
1117	49	0.4799762050240943
1117	50	0.40593139812443724
1117	51	0.2963859183997215
1117	52	0.1613751724458723
1117	53	0.4887034334306932
1117	54	0.21128119990525818
1117	55	0.29757743540370285
1117	56	0.16027704988995595
1117	57	0.44565849397464063
1117	58	-0.13345259117060948
1117	59	0.24307397237319606
1117	60	0.2739454424504544
1117	61	0.18787218437145725
1117	62	0.2814943729171233
1117	63	0.3260577686574635
1117	64	0.2900155333834604
1117	65	0.283639440429738
1117	66	0.3666085849817051
1117	67	0.1659829615016477
1117	68	0.28959060363264655
1117	69	0.17235368101272996
1117	70	0.2777026335281434
1117	71	0.08265366296176069
1117	72	0.25294239590215284
1117	73	0.4218021720455951
1117	74	0.5325473350689691
1117	75	0.5310410058088308
1117	76	0.4266964679539953
1117	77	0.6259236441215066
1117	78	0.4657919507030712
1117	79	0.07173121054820086
1117	80	0.20322724540140058
1117	81	0.34739331117797434
1117	82	0.2525691778089154
1117	83	0.2228532736924791
1117	84	0.20896882531626915
1117	85	0.4049476075630736
1117	86	0.47961283315161296
1117	87	0.4101143656114914
1117	88	0.4707250205847302
1117	89	0.4262569236316196
1117	90	0.3663917539509569
1117	91	0.4681070808661474
1117	92	0.26677368215643327
1117	93	0.543255782394823
1117	94	0.7841787674372753
1117	95	0.5884503974185478
1117	96	0.4830225401375401
1117	97	0.5817498028165815
1117	98	0.3283723039905908
1117	99	0.41228245556016674
1117	100	0.40352602669714344
1117	101	0.3339177972407441
1117	102	0.26492161884193877
1117	103	0.5907894143446555
1117	104	0.30713451021366467
1117	105	0.3010315891753095
1117	106	0.3514905830896211
1117	107	0.36875982773140237
1117	108	0.4213342558779374
1117	109	0.5315542591376996
1117	110	0.6508381577614557
1117	111	0.4150509863023544
1117	112	0.3010100178716826
1117	113	0.16001173979151417
1117	114	0.3513538614506615
1117	115	0.25520198102192637
1117	116	0.2591918291975759
1117	117	0.6429952977991178
1117	118	0.32715951355343975
1117	119	0.15761969962156996
1117	120	0.4147622019844732
1117	121	0.3619313043305823
1117	122	0.40981583250579945
1117	123	0.34997685139756385
1117	124	0.37794056775074125
1117	125	0.28771825946339646
1117	126	0.42906883899809145
1117	127	0.4515958712612189
1117	128	0.27891020145268186
1117	129	0.4923292073673622
1117	130	0.28182021901402265
1117	131	0.3618306192930163
1117	132	0.371141465513702
1117	133	0.46893384354632417
1117	134	0.22718027337531055
1117	135	0.04127467252628492
1117	136	0.451456874267798
1117	137	0.6630620411940171
1117	138	-0.09290966168626369
1117	139	0.2753842143630294
1117	140	0.3253717046695854
1117	141	0.3838966477635921
1117	142	0.14397262295845792
1117	143	0.2270509202680131
1117	144	0.21457360196012587
1117	145	0.40194748308450556
1117	146	0.20202059784551096
1117	147	0.46356957781669905
1117	148	0.4020420074813629
1117	149	0.1670752454632236
1117	150	0.17761450333141227
1117	151	0.18498170397566582
1118	1	0.08097867547391502
1118	2	-0.05448012398994706
1118	3	-0.08455815635833375
1118	4	0.0599780951590958
1118	5	0.08443468626965256
1118	6	0.25065234103414014
1118	7	0.3918270457925175
1118	8	0.33473496622944765
1118	9	0.30123593418139194
1118	10	0.2403445937771096
1118	11	0.2914155074341096
1118	12	0.2741251125489583
1118	13	-0.1284495143493416
1118	14	-0.27211427166328406
1118	15	0.06876384600019492
1118	16	0.05014913633801399
1118	17	0.5665208735928289
1118	18	0.2342790926077356
1118	19	0.3313684380813271
1118	20	0.17161883984820747
1118	21	0.1683484310604868
1118	22	0.0028912498634952044
1118	23	0.1911841895213371
1118	24	0.24825090804314698
1118	25	0.06962133788984204
1118	26	0.1550873739561851
1118	27	0.28388038968688534
1118	28	-0.04651389775791159
1118	29	0.05388585714818106
1118	30	0.35503363298710156
1118	31	0.11859141485711433
1118	32	0.29879393224834416
1118	33	0.3557496214925706
1118	34	0.4096131869805859
1118	35	0.1345868441586049
1118	36	0.2678520369103694
1118	37	0.31334362604589217
1118	38	0.2644628132306792
1118	39	0.11004919265210589
1118	40	0.27536586975895005
1118	41	0.03415535881963194
1118	42	-0.4365553207634463
1118	43	0.21511579858978536
1118	44	0.3024610406097139
1118	45	-0.48577978380750153
1118	46	-0.6555044042812312
1118	47	0.2017847933977066
1118	48	-0.09835641570712284
1118	49	-0.8821914596087623
1118	50	-0.40242626622433875
1118	51	0.1568266859235763
1118	52	0.15495683469876553
1118	53	0.2619098561874793
1118	54	0.3794625446186686
1118	55	0.28243717827879067
1118	56	0.01826840751327552
1118	57	0.33655685293313553
1118	58	0.6443250112484975
1118	59	0.35464269946916005
1118	60	0.3753311266596526
1118	61	0.3840310929952153
1118	62	0.24501300074254573
1118	63	0.3382117027064666
1118	64	0.3404834779939705
1118	65	0.5059609507308309
1118	66	0.5096459163874982
1118	67	0.3963502782930419
1118	68	0.501901097902099
1118	69	0.46383914079790145
1118	70	0.404624362887283
1118	71	0.4444308739803162
1118	72	-0.012170242232251383
1118	73	0.29020636255665266
1118	74	0.38397642054896153
1118	75	0.3971321453210379
1118	76	0.694761339438891
1118	77	0.8359210873921015
1118	78	0.7662770979990938
1118	79	0.5938172492274134
1118	80	0.4105587458859148
1118	81	0.4933484705632196
1118	82	0.6273329959844247
1118	83	0.4640775367388983
1118	84	0.6535114706158325
1118	85	0.5971824100162735
1118	86	0.4974243990378966
1118	87	0.3444730210874667
1118	88	0.10469227550959204
1118	89	0.6049903009449054
1118	90	0.6478431555752664
1118	91	0.6428996227917736
1118	92	0.49358840765523126
1118	93	0.6895209057649083
1118	94	0.8037061828363647
1118	95	0.7490903373196218
1118	96	0.677750311584866
1118	97	0.7465619463343245
1118	98	0.47853943833882795
1118	99	0.29872358292001167
1118	100	0.3839477923555279
1118	101	0.6142963194511424
1118	102	0.45182485136858475
1118	103	0.4007193094556172
1118	104	0.3917849800521438
1118	105	0.36494224884305737
1118	106	0.6692352321074893
1118	107	0.654001817435045
1118	108	0.4440452728565134
1118	109	0.6118889066089039
1118	110	-0.8872192329225825
1118	111	0.00883623997093963
1118	112	0.20430125460273274
1118	113	0.3587557859262773
1118	114	0.3616025586234244
1118	115	0.3714028073821254
1118	116	0.5107569579336371
1118	117	-0.2730707478874237
1118	118	0.42972066199841663
1118	119	0.4535169380381632
1118	120	0.45679925246567166
1118	121	0.6100707313075446
1118	122	0.5413182108954402
1118	123	0.3721834666981678
1118	124	0.5778411393849368
1118	125	0.7492057078158822
1118	126	0.7815136720373488
1118	127	0.7942730510308635
1118	128	0.5902986949077729
1118	129	0.6818456698639324
1118	130	0.7728555681654043
1118	131	0.7725095414264018
1118	132	0.30505790149604195
1118	133	0.5645687804645476
1118	134	0.47262850591773997
1118	135	0.6145959902835614
1118	136	0.4864906956944566
1118	137	0.619968209224794
1118	138	0.887203086924103
1118	139	0.4232938513390181
1118	140	0.6697161245287475
1118	141	0.6192404331750794
1118	142	0.5002749609454611
1118	143	0.6263148347154299
1118	144	0.5502147255322285
1118	145	0.6002770865389309
1118	146	0.31052629998337977
1118	147	0.6627397455192039
1118	148	0.809790475811063
1118	149	0.7753899820096137
1118	150	0.7795778189991154
1118	151	0.34480759385953874
1119	1	0.10378367067084326
1119	2	-0.03971387358969025
1119	3	-0.04090942116781093
1119	4	0.01896464655198571
1119	5	0.07613017138012879
1119	6	0.12066995230534872
1119	7	0.1808760371469873
1119	8	0.11433310904084948
1119	9	0.21098457331043363
1119	10	0.18648612435668355
1119	11	0.021037665615345702
1119	12	0.1809054519661828
1119	13	-0.21845431742330845
1119	14	0.12827157527875954
1119	15	0.008578127140125957
1119	16	0.06535086544464264
1119	17	0.3679826091035565
1119	18	0.14464892930321582
1119	19	0.20094416654755065
1119	20	-0.15157520434006955
1119	21	0.06708522260707639
1119	22	0.15857328636685253
1119	23	0.1313923227265832
1119	24	0.08916029004763004
1119	25	-0.08252403514890716
1119	26	0.19939252925557582
1119	27	0.08644042811148012
1119	28	0.2315744788030898
1119	29	0.1291083995753297
1119	30	0.1539657495416904
1119	31	0.1320640373354962
1119	32	-0.11952819391239444
1119	33	0.1491982286011222
1119	34	0.10839160516822233
1119	35	0.16642642148809728
1119	36	0.17016871958728075
1119	37	0.1604873980599848
1119	38	0.10952845524156629
1119	39	0.31142127078211246
1119	40	0.166095937001991
1119	41	-0.7498279905239542
1119	42	-0.06435871493571454
1119	43	0.04673763656609253
1119	44	-0.17347395778926256
1119	45	-1.3559382852484276
1119	46	-0.13659630309647497
1119	47	0.12310723976337812
1119	48	-0.6316257080542229
1119	49	-1.7857953661089212
1119	50	-0.14311630785098117
1119	51	-0.012286346417120342
1119	52	-0.04412257612415971
1119	53	0.08584837684070123
1119	54	0.08839145912395452
1119	55	0.13142372967168114
1119	56	0.2964064158386037
1119	57	0.1917233594973382
1119	58	0.39923695489243016
1119	59	0.17832345515279968
1119	60	0.12448578564139723
1119	61	0.31133816952419124
1119	62	-0.007441370054763752
1119	63	0.14408746319318055
1119	64	-0.08314924694999348
1119	65	0.07081845953646848
1119	66	0.09584188180536302
1119	67	-0.16136826157246986
1119	68	0.10250468419732783
1119	69	0.24104054969959776
1119	70	0.11170409391514369
1119	71	0.14196849805972533
1119	72	-0.0068148147586697405
1119	73	0.1593706276863358
1119	74	0.28075836099084484
1119	75	0.14368674026179917
1119	76	0.36353655557721964
1119	77	0.42835944794285297
1119	78	0.4015604793631695
1119	79	0.15154379421620945
1119	80	0.21762726974118607
1119	81	0.44250953364359447
1119	82	0.09165095948106483
1119	83	0.3015078921663701
1119	84	0.0922674744582892
1119	85	0.3867773507783596
1119	86	0.5370577643917187
1119	87	0.3487829794608288
1119	88	0.4746826693616555
1119	89	0.25040016325678494
1119	90	0.31477559233479724
1119	91	0.1016412174123289
1119	92	0.150269483543795
1119	93	0.25488593938642623
1119	94	0.3605089365987695
1119	95	0.17776949197860858
1119	96	0.41863407719485934
1119	97	0.2830909248805966
1119	98	0.4205215068626842
1119	99	0.3723579088886311
1119	100	0.27718186216020513
1119	101	0.2141490251828131
1119	102	0.24639417573617806
1119	103	0.08534947276013582
1119	104	0.3417961872247375
1119	105	0.298791112115552
1119	106	0.23193295865247876
1119	107	0.2927113915624844
1119	108	0.3078268930934627
1119	109	0.3758210231634962
1119	110	0.43226203508894656
1119	111	0.45699025854283093
1119	112	0.39532911243173885
1119	113	0.21863410805244143
1119	114	0.23187473281490867
1119	115	0.4994255419322329
1119	116	0.14918635274631953
1119	117	-0.5856355893859799
1119	118	-0.03197642413671531
1119	119	0.4977596533759794
1119	120	0.14181526271222822
1119	121	0.291617321125031
1119	122	0.3674597414750096
1119	123	0.19101311767479245
1119	124	0.13124651882777982
1119	125	0.1379056757953876
1119	126	0.20613102714461462
1119	127	0.46572998346761807
1119	128	0.16569735004706132
1119	129	0.4825373125152268
1119	130	0.3145894778676137
1119	131	0.28659695737260193
1119	132	0.09564067447074365
1119	133	0.5754301317293624
1119	134	0.38279181043262867
1119	135	0.39289570209912483
1119	136	0.3409463473114869
1119	137	0.3520671525485213
1119	138	0.6163753571770698
1119	139	0.2561180588318166
1119	140	0.34282211236096316
1119	141	0.23434449977770555
1119	142	0.38360509222948735
1119	143	0.3189116967071044
1119	144	0.35296048281688996
1119	145	0.3498207945120342
1119	146	0.33833129518030347
1119	147	0.16159501289032363
1119	148	0.19457273645787865
1119	149	0.5978571610041712
1119	150	0.3632345593129145
1119	151	-0.1725106898420279
2101	1	-0.02574013885296722
2101	2	0.05636549148967873
2101	3	0.09358264232425029
2101	4	0.16329797988532135
2101	5	-0.2832507810008238
2101	6	0.22116201579741812
2101	7	0.12201889428984458
2101	8	0.01565056935830711
2101	9	-0.2515709822451271
2101	10	0.04997818784874397
2101	11	-0.1393115407338641
2101	12	-0.03107867501794459
2101	13	-0.03583526980425944
2101	14	-0.0347919167847337
2101	15	-0.025390126828128246
2101	16	-0.10650627741249963
2101	17	0.4799667360876825
2101	18	0.33098226263655306
2101	19	0.16353146813484898
2101	20	0.08409146232659026
2101	21	0.02475188927374461
2101	22	0.016239953033519328
2101	23	0.07351930685356933
2101	24	0.21633489322223198
2101	25	0.15579342516855377
2101	26	3.290371920883217E-4
2101	27	0.1582023328733868
2101	28	0.031669716898328204
2101	29	0.06866395513088719
2101	30	-0.36135171077576445
2101	31	0.021349751621215773
2101	32	0.05545593307173391
2101	33	-0.021277961875064477
2101	34	-0.1642591884825677
2101	35	-0.26181167375000314
2101	36	-0.2217519153333498
2101	37	-0.11986180828922244
2101	38	-0.08716995745685097
2101	39	0.14162761998846207
2101	40	-0.015713586807535762
2101	41	0.22433073963478023
2101	42	0.01376826919126728
2101	43	0.14275350958196498
2101	44	0.1709863596710548
2101	45	2.0457189442879553E-4
2101	46	0.1963243318241652
2101	47	-0.06695625230011615
2101	48	0.25154889512037926
2101	49	0.11488717357362077
2101	50	0.2244868667521942
2101	51	0.08815809802732133
2101	52	0.05398853498694933
2101	53	0.05137218636451024
2101	54	0.10672479245728539
2101	55	0.11889992014786799
2101	56	0.07505720948939398
2101	57	0.16745351822749655
2101	58	0.057490923146396256
2101	59	0.11402186785121415
2101	60	0.054866738022354866
2101	61	0.04594134412737105
2101	62	-0.10567946529285877
2101	63	0.07916682827254817
2101	64	-0.07703813583888319
2101	65	-0.07314979443178515
2101	66	-0.007300975337493298
2101	67	0.09029840509419529
2101	68	0.2346157953084358
2101	69	0.24840562906467767
2101	70	0.14437076058180764
2101	71	0.10714310123432824
2101	72	-0.02448148142533313
2101	73	0.09251348482919752
2101	74	0.20694883718131507
2101	75	-0.12205929148423422
2101	76	0.17425084129150292
2101	77	0.30142294000634706
2101	78	0.28660809841078816
2101	79	-0.1706784280060134
2101	80	0.1685002856142006
2101	81	0.07987461300866983
2101	82	-0.05401570718560578
2101	83	0.09212693978542319
2101	84	0.020600807791623765
2101	85	0.27374560474661536
2101	86	-0.08749779116383394
2101	87	0.1759575826354336
2101	88	0.007635050314036107
2101	89	-0.0824728526162275
2101	90	0.053093052652258166
2101	91	0.20726026503137973
2101	92	0.22945995973427102
2101	93	-0.04230453680404622
2101	94	-0.011030745940914244
2101	95	-0.015135269926155104
2101	96	0.20644360100438064
2101	97	0.12626552805519964
2101	98	0.0023945227356989562
2101	99	-0.4064357419050211
2101	100	0.14730884628718854
2101	101	0.1500855331193236
2101	102	0.12556877891078244
2101	103	-0.0428410034303397
2101	104	0.36273269516124174
2101	105	0.13996571529015256
2101	106	-0.19786069214117674
2101	107	0.0016955185466116518
2101	108	0.09566816293473579
2101	109	0.18521784856032042
2101	110	0.06769060651751602
2101	111	0.19824422679679543
2101	112	0.14199577909840855
2101	113	-0.024350018931691864
2101	114	0.07784298678316048
2101	115	0.24064776415445976
2101	116	0.21561492417488637
2101	117	0.43322155347115654
2101	118	0.3395156393553478
2101	119	0.0010294946458202503
2101	120	0.09513272302969256
2101	121	0.16142684493455306
2101	122	0.13209466210992815
2101	123	-0.05547894581727064
2101	124	-0.21651538593412312
2101	125	0.1546993265890393
2101	126	0.10568658270017295
2101	127	0.22090458664222012
2101	128	-0.053255030905319245
2101	129	0.10825159822951491
2101	130	0.017399001677141257
2101	131	0.2640731478487979
2101	132	-0.1999466271165602
2101	133	-0.1554905031912739
2101	134	-8.272371864208594E-4
2101	135	0.04803855924198075
2101	136	-0.06656158919644639
2101	137	0.2132576287390009
2101	138	0.11553408733579573
2101	139	0.12211805883181626
2101	140	0.06983798537683583
2101	141	-0.11616343673023266
2101	142	-0.06293459031019921
2101	143	-0.4655962398008313
2101	144	-0.360166501310097
2101	145	-0.1265125388213022
2101	146	-7.639429149293164E-4
2101	147	-0.03124625695094352
2101	148	0.21782670471184673
2101	149	0.012634938781950211
2101	150	-0.013971789893432174
2101	151	-0.041764658095996054
2102	1	-0.040353721991138514
2102	2	0.03898375846859636
2102	3	0.03139997253502713
2102	4	-0.11593387023177826
2102	5	0.061606361856313185
2102	6	0.18466552867797503
2102	7	-3.5390302860380274
2102	8	-0.8355719130772883
2102	9	-0.5404843311912586
2102	10	-0.18116935313486238
2102	11	-0.06210310982051226
2102	12	0.1148698027338142
2102	13	0.12205700185850077
2102	14	0.042191689772643315
2102	15	-0.10688895586794445
2102	16	0.08344220033925609
2102	17	0.5918402723874507
2102	18	0.17220942891290036
2102	19	0.1079998522097938
2102	20	0.23831160284181863
2102	21	0.2123350274470468
2102	22	0.08682074928644568
2102	23	0.1463623981884652
2102	24	-0.4289531629838521
2102	25	-0.6109653570328462
2102	26	-0.10375995578215225
2102	27	-0.09452366244277499
2102	28	0.02217557169926465
2102	29	-0.046202555407752754
2102	30	0.1936834180298561
2102	31	0.014441086515823542
2102	32	-0.15488598730297554
2102	33	-0.07280021011862914
2102	34	-0.457659656866646
2102	35	0.13707825599238532
2102	36	-0.11326479589541094
2102	37	0.04729978421663361
2102	38	0.12584643598577117
2102	39	0.1091873389580158
2102	40	-0.24893138540238624
2102	41	0.14548296445913422
2102	42	0.2612670982310803
2102	43	-0.0136071461557421
2102	44	0.02163272969447405
2102	45	0.2980312697867049
2102	46	0.1451627393183088
2102	47	-0.029049929115103623
2102	48	-1.1386834565740855E-4
2102	49	-0.4511596648338738
2102	50	-0.15932109577708076
2102	51	-0.10727984108275024
2102	52	-0.1658568982683235
2102	53	0.24270239713734298
2102	54	0.13796601025588018
2102	55	0.009452613356302209
2102	56	0.07992840386878441
2102	57	0.0018235416467007326
2102	58	-0.11005006046016064
2102	59	0.08271976012287752
2102	60	-0.12299274675516614
2102	61	0.02078911930301075
2102	62	0.0190652653863026
2102	63	0.0074103879915128346
2102	64	-0.09757677752506311
