##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	NGS200B_25_192564_FC_F_BRCAv2_Pan1449_S1_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	663216
Sequences flagged as poor quality	0
Sequence length	151
%GC	43
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2108	146	-0.35198378426325405
2108	147	0.0029967013430436396
2108	148	0.04874938699741449
2108	149	-0.0013503704795851945
2108	150	-0.019387296646570462
2108	151	0.39385969157026324
2109	1	-0.27823377311797515
2109	2	-0.31745089835205675
2109	3	-0.2185973510186514
2109	4	-0.4571170929410826
2109	5	-0.05598138974948341
2109	6	-0.10661291000840123
2109	7	-0.35869290249273433
2109	8	-0.1889745243493266
2109	9	-0.26774588229772434
2109	10	-0.3655742813178833
2109	11	-0.15997091304286926
2109	12	-0.05953942202472717
2109	13	-0.3855935821019614
2109	14	0.16098918592907552
2109	15	-0.40290823633379347
2109	16	-0.2972711546763165
2109	17	-0.6355265073695335
2109	18	-0.1796308439547687
2109	19	-0.15142094225278413
2109	20	-0.0974314724307348
2109	21	-0.03581875175022731
2109	22	-0.26052432866541864
2109	23	-0.019234535369911043
2109	24	-0.15105102834331063
2109	25	-0.1052208138536983
2109	26	-0.2872601948226432
2109	27	-0.005865613619739918
2109	28	-0.17469342804893984
2109	29	-0.2027366251122018
2109	30	-0.2147596143962005
2109	31	-1.0539096326462527
2109	32	-0.11950673918727261
2109	33	-0.34565142929146475
2109	34	-0.2389066900763268
2109	35	-0.5197130723709051
2109	36	-0.8803967202038194
2109	37	-0.3168193512630495
2109	38	-0.3516286062973464
2109	39	-0.3087898984873405
2109	40	-0.2944385818229165
2109	41	-0.32313142026001884
2109	42	-0.3110116810379111
2109	43	-0.39585403718853485
2109	44	-0.4081087308064255
2109	45	-0.34835270447836564
2109	46	-0.2997930474822965
2109	47	-0.53426141402241
2109	48	-0.560581229142187
2109	49	-0.43720944248081395
2109	50	-0.21992035327118487
2109	51	-0.48633190036566276
2109	52	-0.0705132806456561
2109	53	-0.3304572345426209
2109	54	-0.03860224382148658
2109	55	-0.16006002299294408
2109	56	-0.1311604902247936
2109	57	-0.10517210740191274
2109	58	0.07296746646429142
2109	59	-0.48560391013925397
2109	60	-0.10398154233946855
2109	61	-0.300686297596755
2109	62	-0.11406013155255579
2109	63	-0.2020031551970476
2109	64	-0.22763905248958594
2109	65	-0.15256912871861772
2109	66	-0.5195974155351948
2109	67	-0.3967742580960305
2109	68	-0.38226899270414094
2109	69	-0.22937534474250043
2109	70	-0.09638149830595921
2109	71	-0.07434672938035902
2109	72	-0.14443181444791264
2109	73	0.14831240587718497
2109	74	-0.11335067247069475
2109	75	0.007645810959360233
2109	76	-0.2645676069909726
2109	77	-0.06136320788533567
2109	78	-0.01959903010016717
2109	79	-0.2523707512608553
2109	80	0.004504253428990523
2109	81	-0.22375178233644277
2109	82	-0.3592632015216992
2109	83	-0.2702005482904042
2109	84	-0.34378530279213493
2109	85	-0.33290725684526024
2109	86	-0.09010713524267544
2109	87	-0.4100398439398134
2109	88	-0.32696016180973686
2109	89	-0.10668170672423827
2109	90	-0.08486035437582728
2109	91	-0.13576909634073075
2109	92	-0.5194511088725662
2109	93	-0.3382055512851707
2109	94	-0.3451122673573437
2109	95	-0.5342406768866965
2109	96	-0.12310338528421028
2109	97	-0.29175730697744484
2109	98	-0.0923721530948356
2109	99	-0.3306026657329255
2109	100	-0.14549715579050826
2109	101	-0.5813595491006467
2109	102	-0.17589858077600695
2109	103	-0.3770737223609686
2109	104	-0.3961864946764777
2109	105	-0.26679621759987526
2109	106	-0.2500189062897533
2109	107	-0.31531891095652753
2109	108	-0.15320948661843659
2109	109	-0.43994918200238686
2109	110	-0.2648267096088617
2109	111	-0.20584039106949348
2109	112	-0.25231986827742503
2109	113	-0.38363346293796496
2109	114	-0.336519618091927
2109	115	-0.24114908336689211
2109	116	-0.34415672601151925
2109	117	-0.35427902646524245
2109	118	-0.18715931420544507
2109	119	0.029698297853130384
2109	120	-0.12438280623702269
2109	121	0.11397846497110464
2109	122	-0.1600570477882215
2109	123	-0.37032380134128573
2109	124	-0.26369554392017136
2109	125	-0.4094438908419846
2109	126	-0.4555908848271315
2109	127	-0.5696951215247594
2109	128	-0.5899609427946473
2109	129	-0.29520951611856816
2109	130	-0.27205166762364286
2109	131	-0.14291452206163058
2109	132	-0.3090214532449238
2109	133	-0.5985343715524394
2109	134	-0.6260331720671104
2109	135	-0.4568374163149045
2109	136	-0.17711753277171738
2109	137	-0.22130451568804688
2109	138	-0.3483369437713506
2109	139	-0.16970015977010178
2109	140	-0.3300648652832834
2109	141	-0.44132466228346345
2109	142	-0.19766835584513132
2109	143	-0.42266774736806667
2109	144	-0.34013989883612084
2109	145	-0.25100557989621564
2109	146	-0.997663607795424
2109	147	-0.5422652700934307
2109	148	-0.42936906427539867
2109	149	-0.8192308494338931
2109	150	-0.6895895775871068
2109	151	-0.4675868410172086
2110	1	-0.2151356137453888
2110	2	-0.002069954241868288
2110	3	-0.1736401119449198
2110	4	0.018037628723213572
2110	5	0.03281563353781536
2110	6	0.10275344743761394
2110	7	0.1015660085695842
2110	8	-0.006104947772307412
2110	9	-0.15064952807306753
2110	10	-0.07721934113567386
2110	11	-0.11030002595219912
2110	12	0.19776727053155696
2110	13	0.2065658261182861
2110	14	0.2915859238961147
2110	15	0.171973115270724
2110	16	0.14039074824056996
2110	17	0.18750998601183966
2110	18	0.11655741397355968
2110	19	0.16778332300301457
2110	20	0.09252991581116277
2110	21	-0.18860055003979426
2110	22	-0.170710796290777
2110	23	0.3458982008988656
2110	24	-0.04537602028991472
2110	25	-0.48879545211897835
2110	26	-0.8808888836112843
2110	27	-0.09226777267168274
2110	28	-0.41549066213476493
2110	29	-0.8115257360323085
2110	30	-0.751913596781165
2110	31	-0.06664216049169625
2110	32	-0.03654749901204468
2110	33	0.12545841010084047
2110	34	0.24434447636691914
2110	35	0.18789081641654093
2110	36	0.10447069197707037
2110	37	-0.19628416052749742
2110	38	-0.17623198590244016
2110	39	0.012447384943151008
2110	40	0.09140733633084608
2110	41	0.1922598411019507
2110	42	0.01834283012475879
2110	43	-0.004175531661012144
2110	44	0.14508486685637934
2110	45	0.2686538376984089
2110	46	0.031123154165797473
2110	47	0.019967248935984117
2110	48	-0.08542613635372476
2110	49	-0.021763403192124997
2110	50	0.0840132659762034
2110	51	0.13421887758481432
2110	52	-0.08690991737002918
2110	53	0.04762625058049963
2110	54	0.06837503892614194
2110	55	-0.028809364247557312
2110	56	-0.14646453740803622
2110	57	0.06143814839170858
2110	58	-0.033896623413077975
2110	59	-0.015596680640520333
2110	60	-0.14912619911641656
2110	61	0.19641670717292925
2110	62	0.07222452958880865
2110	63	-0.010297854504827342
2110	64	0.05078980078128126
2110	65	0.14086464565867374
2110	66	0.11229603026360735
2110	67	0.015899483681714344
2110	68	0.19040825248571736
2110	69	0.014347090010161878
2110	70	0.16810162222478198
2110	71	0.15132719499047198
2110	72	0.31465026188786993
2110	73	0.34546618043261645
2110	74	0.1811493416320218
2110	75	0.008412924607974048
2110	76	0.14450845713334104
2110	77	0.2176405167167843
2110	78	0.2963553008446098
2110	79	-0.19421039890072933
2110	80	-0.058586112336136864
2110	81	0.08457557589783704
2110	82	0.1251573771647827
2110	83	0.03997760615366275
2110	84	0.16981008873643333
2110	85	-0.005324492445275553
2110	86	0.11801632737547152
2110	87	-0.09750059755938878
2110	88	0.018117766842387084
2110	89	0.008066544909823392
2110	90	0.04197912254693392
2110	91	-0.033586737802124844
2110	92	-0.14249027434792794
2110	93	-0.1953112429938102
2110	94	0.12696138149090785
2110	95	-0.042768739069295236
2110	96	-0.002730375808667418
2110	97	0.18108790900939198
2110	98	0.051369431664731735
2110	99	-0.010333645248351786
2110	100	-0.028958972309688136
2110	101	-0.13671865626497492
2110	102	-0.08265623224291119
2110	103	-0.2220154484446084
2110	104	0.07785893685927903
2110	105	-0.20996820099132663
2110	106	-0.18207534982173001
2110	107	-0.18091777917627638
2110	108	-0.02533457327592714
2110	109	-0.07938535532628066
2110	110	-0.27161160158946274
2110	111	-0.03668607912627664
2110	112	-0.09091722676406988
2110	113	0.05919003486275187
2110	114	-0.22597249200323688
2110	115	-0.33023781024771637
2110	116	-0.031527667583219454
2110	117	-0.35584294369564873
2110	118	-0.3861969150213227
2110	119	0.0947600751815969
2110	120	0.05864338473753605
2110	121	0.02556444182186368
2110	122	0.1618185692057068
2110	123	-0.22308511357694982
2110	124	-0.10210325795861053
2110	125	-0.12030328080292918
2110	126	0.09802987674934371
2110	127	0.1418244983253345
2110	128	0.15397154823528325
2110	129	0.2528421562411438
2110	130	0.5009346497706488
2110	131	0.043906413497857955
2110	132	0.39834194708374326
2110	133	0.4088324431185484
2110	134	0.21157922288619346
2110	135	-0.10751234272098031
2110	136	0.1695217152416575
2110	137	0.05027821011503164
2110	138	0.2804616976173122
2110	139	0.2833574579987257
2110	140	0.2985133283514898
2110	141	-0.040077091291124134
2110	142	0.19033973169266716
2110	143	-0.06998734020032771
2110	144	0.14453378653075077
2110	145	0.1808838577616072
2110	146	0.20603605477848674
2110	147	-0.03660562658045308
2110	148	0.005065171780351818
2110	149	-0.05368408704688221
2110	150	-0.03262892120206118
2110	151	0.4653528780269518
2111	1	-0.059340054098491635
2111	2	-0.23245108527412128
2111	3	-0.31791829765004564
2111	4	-0.15105127242038208
2111	5	-0.14803887173146535
2111	6	-0.21746023315744623
2111	7	-0.20521791248308574
2111	8	-0.16913174939513453
2111	9	-0.11292505344538029
2111	10	-0.5060463920018776
2111	11	-0.29826057255072413
2111	12	-0.38012092022501065
2111	13	-0.11748854714753776
2111	14	-0.12783370959165552
2111	15	-0.1383743201423897
2111	16	-0.13978405502072633
2111	17	-0.290609934496608
2111	18	-0.2059001082694536
2111	19	-0.5425671519633681
2111	20	-0.735806970904683
2111	21	-1.59801715844835
2111	22	-0.28914481844477535
2111	23	-0.9343225575130987
2111	24	-1.284584882469332
2111	25	-1.5051091687544513
2111	26	-0.26499650695562593
2111	27	-0.2527301321466169
2111	28	-1.134308825926162
2111	29	-1.1729532260415851
2111	30	-0.37828230038275024
2111	31	-0.11520119512957905
2111	32	-0.5004502709398864
2111	33	-0.22546199557820046
2111	34	-0.25216944551077347
2111	35	-0.37472398099723137
2111	36	-0.4050695249312426
2111	37	-0.3375553596023124
2111	38	-0.39936378237973713
2111	39	-0.31964154080635154
2111	40	-0.32443394688170457
2111	41	-0.31043233465370434
2111	42	-0.26362675697363613
2111	43	-0.3259411936829508
2111	44	-0.6490472755510339
2111	45	-0.4005754618582458
2111	46	-0.24778806337792503
2111	47	-0.3528954747063864
2111	48	-0.2560590581894431
2111	49	-1.0115439908680344
2111	50	-0.04216799850690478
2111	51	-0.16321588419381783
2111	52	-0.37380358076990206
2111	53	-0.40363885491371576
2111	54	-0.47458470436187383
2111	55	-0.2122199890783918
2111	56	-0.4471288245387086
2111	57	-0.18463612381621175
2111	58	-0.1427079264985096
2111	59	-0.083812216810486
2111	60	-0.08769936043998428
2111	61	-0.0677334988653584
2111	62	-0.1567034054979075
2111	63	-0.5074323518423185
2111	64	-0.3130696936975852
2111	65	-0.27808783743924437
2111	66	-0.13708954575344734
2111	67	-0.21637015074687582
2111	68	-0.38902468266613255
2111	69	-0.3023620580320028
2111	70	-0.09994717273708886
2111	71	-0.23302214520935394
2111	72	-0.5541047226176445
2111	73	-0.1091446047708402
2111	74	-0.12767108011323103
2111	75	-0.6798059840187136
2111	76	-0.26815070328414237
2111	77	-0.299953430808948
2111	78	-0.1963968120067605
2111	79	-0.2370398756199208
2111	80	-0.09986975910531015
2111	81	-0.013711635833097091
2111	82	-0.2169345736639272
2111	83	-0.29135685905141173
2111	84	-0.17843912857859578
2111	85	-0.09579426264057389
2111	86	-0.1514386228265181
2111	87	-0.4291701373276027
2111	88	-0.27366559695884973
2111	89	-0.05134116194987115
2111	90	0.08825234075356292
2111	91	-0.31667480813449345
2111	92	-0.07538308956769413
2111	93	-0.2045272408863852
2111	94	-0.06840301028724838
2111	95	-0.066881442809823
2111	96	-0.034404330166154296
2111	97	-0.1933615338115402
2111	98	-0.22050196338890515
2111	99	-0.13798692195915407
2111	100	-0.23059787048610048
2111	101	-0.2505368996637216
2111	102	-0.12661866625927587
2111	103	-0.12716727413057072
2111	104	-0.0597333172010579
2111	105	-0.22731247092681883
2111	106	-0.47293780135170493
2111	107	-0.429283295589137
2111	108	-0.3112693299886331
2111	109	-0.5617563081972818
2111	110	-0.568512994139077
2111	111	-0.004440399272290563
2111	112	-0.12340498532511646
2111	113	0.11917163832842448
2111	114	0.10667585628904419
2111	115	-0.18503943597449535
2111	116	-0.2835486086578598
2111	117	-0.11941708201847945
2111	118	-0.205380404167947
2111	119	-0.5827483885268592
2111	120	-0.16880964330885462
2111	121	-0.04495210854570075
2111	122	-0.35364805288084966
2111	123	-0.10434677424412087
2111	124	-0.19604246110353074
2111	125	-0.30205771095182854
2111	126	-0.16452528752403595
2111	127	-0.046672312314839814
2111	128	-0.1684201170201618
2111	129	0.15569730994845798
2111	130	-0.1749476529370142
2111	131	-0.35723790593893057
2111	132	-0.08581763814749621
2111	133	0.05924835532466943
2111	134	-0.3178284550253707
2111	135	-0.462881713576877
2111	136	-0.027236890674473102
2111	137	-0.12549915563441516
2111	138	-0.07905811086188663
2111	139	0.02657853049786496
2111	140	-0.07663629727686327
2111	141	-0.05032617544477347
2111	142	-0.2614182156535847
2111	143	-0.29323565288640907
2111	144	-0.7835963381922539
2111	145	-0.038976800431939296
2111	146	-0.05964405974030029
2111	147	0.0687742379712617
2111	148	-0.5386117613393466
2111	149	-0.31054877337221853
2111	150	-0.31852242683464027
2111	151	0.23254661770513607
2112	1	0.04078906196344434
2112	2	0.09577491959414886
2112	3	0.10374810076341134
2112	4	0.09330247013736681
2112	5	0.0808851114529574
2112	6	-0.08244921823146001
2112	7	-0.1113793933542695
2112	8	-0.09602270410950808
2112	9	0.06953061918832759
2112	10	-0.18486327479554632
2112	11	-0.6956445010398511
2112	12	-0.8091847259652525
2112	13	-0.21051698884217274
2112	14	-0.7873611774207703
2112	15	-0.9616576118432931
2112	16	-0.9398062479517435
2112	17	-0.03245048715022136
2112	18	-1.2360782402202588
2112	19	-1.3176783116042827
2112	20	-1.576506041141414
2112	21	-0.39252408895328017
2112	22	-0.06511497923362697
2112	23	-0.8958912077645564
2112	24	-0.8253705973121512
2112	25	-0.11836402088784581
2112	26	0.20807985161690112
2112	27	-0.2278871666321649
2112	28	-1.0193841861713153
2112	29	-0.2505462360482582
2112	30	-0.11823574486035682
2112	31	0.2800166182073056
2112	32	-0.378861370525172
2112	33	-0.3042118032512846
2112	34	0.030000555176997068
2112	35	-0.24096087529152044
2112	36	0.11003939414538877
2112	37	-0.19772110463602388
2112	38	0.025812360715740112
2112	39	0.10508968010974229
2112	40	-0.05297292171010071
2112	41	0.12500041686558916
2112	42	-0.20303863721122184
2112	43	-0.23508418493553052
2112	44	-0.520795178035435
2112	45	-0.1158149859794122
2112	46	-0.11766871078755514
2112	47	-0.2187757222178348
2112	48	-0.3559276022977116
2112	49	-0.25952907835285544
2112	50	-0.08547363912748551
2112	51	-0.04077365494580221
2112	52	-0.23145329974216367
2112	53	-0.0492652521643393
2112	54	-0.10094366686716683
2112	55	-0.32057644300252974
2112	56	-0.47016338524275625
2112	57	-0.0827188105647636
2112	58	-0.22497031501094256
2112	59	-0.3362614159151107
2112	60	-0.40928485746592
2112	61	-0.5038738716356974
2112	62	0.06672977711729544
2112	63	-0.17001542466278607
2112	64	-0.5523417513793589
2112	65	0.01749045149286843
2112	66	-0.23086318778359782
2112	67	-0.4673356850540955
2112	68	-0.36203368250235
2112	69	-0.0735341496767532
2112	70	-0.022054948133281016
2112	71	-0.39469126633383667
2112	72	-0.09967538937695508
2112	73	0.24803962988147532
2112	74	-0.07733602357797764
2112	75	-0.6649186397326119
2112	76	-0.27215748453629374
2112	77	-0.15390160996049929
2112	78	-0.11391036706614699
2112	79	-0.4603553577063977
2112	80	-0.08037082301882492
2112	81	0.11840756218669668
2112	82	-0.3628257971042004
2112	83	-0.30746126934695184
2112	84	-0.17350137868654514
2112	85	-0.05921279650322475
2112	86	0.015023249647086345
2112	87	-0.2763370643298728
2112	88	-0.3255279242102844
2112	89	0.06449813854028719
2112	90	-0.13176859008744657
2112	91	-0.05775668870533224
2112	92	-0.4274104811750803
2112	93	-0.03775126398972617
2112	94	-0.4902285880302202
2112	95	-0.3015571530367964
2112	96	-0.41084642753285294
2112	97	-0.28187126785798
2112	98	-1.1964084524459437
2112	99	-0.9141105897628776
2112	100	-0.8108175166896601
2112	101	-0.33206330535191597
2112	102	-0.4601266596141613
2112	103	-0.12859740645858153
2112	104	0.04492159690236974
2112	105	0.13780272314788533
2112	106	-0.24569601397700325
2112	107	-0.6518787482362995
2112	108	-0.2780214122598892
2112	109	-0.024822804032737622
2112	110	-0.44993042048230336
2112	111	-0.24320655739231256
2112	112	-0.1514269286742902
2112	113	-0.04012078296289445
2112	114	-0.14917283188184172
2112	115	0.007240331091907137
2112	116	-0.1194219572166304
2112	117	-0.3562184921558966
2112	118	-0.10390482241890453
2112	119	-0.27465201022884855
2112	120	-0.1168849205964122
2112	121	0.08528317197507107
2112	122	-0.11436252345181686
2112	123	-0.04572836573962036
2112	124	-0.44752736671976123
2112	125	-0.04418294289631319
2112	126	-0.2558353724031335
2112	127	-0.21048273221502
2112	128	-0.1066503832147987
2112	129	-0.010360764626881291
2112	130	0.10062899102385359
2112	131	-0.021792817135299458
2112	132	-0.0013561641539965308
2112	133	-0.017207710116828423
2112	134	-0.14577616195672505
2112	135	-0.3519117406834553
2112	136	-0.2939087096936035
2112	137	-0.23157888427088125
2112	138	-0.16799681370279274
2112	139	-0.1682410154475278
2112	140	0.16074794318956975
2112	141	0.026302186553834872
2112	142	0.024444461863275535
2112	143	-0.10509242126948948
2112	144	-0.734736083462785
2112	145	-0.24289792973306135
2112	146	-0.2833122888933062
2112	147	-0.2749382494166994
2112	148	-0.36927544342312757
2112	149	-0.002091848575062727
2112	150	-0.2729400609263877
2112	151	0.20766500954721323
2113	1	-0.06389787355759324
2113	2	-0.039766880651058045
2113	3	-0.026991272453372517
2113	4	-0.05655487224944267
2113	5	0.015778196470066064
2113	6	-0.1027541044324991
2113	7	-0.34775864925898503
2113	8	-0.8979732589523266
2113	9	-0.10620208339828707
